sha256,java,native,lib,time
d7233e269b529198362c29b5f8a15f09e7e4e282c8e35eb68b45b57978f63dd2, 19123,0,0, 77.60726571083069
d148addd134adb7863435226cb0ca7626819687741908d132f00ac8344910b77, 65863,75,0, 219.18955850601196
e26656a75fb347f317acc7a670f8d16dd4c4433691443a77b46c84b9e3a0fb66, 18059,740,94, 63.53848123550415
e33ed182dd21fd82490c517cf0dc0593a207d359054fa4dbf2254d79b58365d0, 65863,75,0, 219.39123034477234
c0d6923ecdd70e9c37f3896508011d11ccbabff0a5912c33cbdaa6ad7546d814, 30144,740,94, 87.37353444099426
d882129534ca410f50bbe94349f013cdfaf916d597017e9161b4d75e09d93382, 33582,740,94, 93.60613775253296
9e34af78e9d66dccd7c1337baae840824d2148e65a21e1900e39a3bc903f0013, 17149,740,94, 58.06640911102295
f37a40c05493b83f7e057f862798de1356235418f97931c1c66145c8b3fac7a6, 17129,740,94, 58.06318259239197
eeea9fb531c7d24fe5edcbbb039bf4f19dff285447cdc13f15260145c40b89c8, 30041,75,0, 150.66213369369507
ef0fda153da9bd1e51dafc451b5aeb75426d17f49a70e1a151cc54a945bc6a23, 65863,75,0, 219.1368055343628
c96029c4f9777c9d521249ee1ac27f75c2350614c361469d0c7b3f8124da3e14, 20450,740,94, 64.39032316207886
d00c3abf3559de4b4d44f6001d7c13444dfef8ade3e19dba9f7c2e536c834494, 25601,999,0, 10917.241755008698
d907b445dfba6f10a80099823941ddb438646f419c53867c0cdb23653d5de3b3, 16391,91,0, 34.76996564865112
f6d24d4ce695a6d8cbdf033bc480ce7ad0f28401dd0c41be06aeccb4401e59be, 20658,740,94, 126.91354894638062
c892a5ba8a434aab800728fb0dbdcd73f2f801b163daac4300dbf395f09f3e23, 46530,740,94, 117.21072244644165
df65379fe200947aab6e1e0ac9995245e3ea319d4055b4d25d58214ee6cad273, 40479,740,94, 99.88877725601196
ddf309da0ad341ead68eb8f2a153a0d091e4e9783069747fb851a41f78e5fbba, 49054,75,0, 187.85639214515686
3f2951e0bc2af32b32666bf4fe08367302715205c2d429ff96aa59628d593d29, 187,52,0, 15577.90132021904
43bec739d8b0727ed09abd179ab2a69728604eea60515ef6e9e0c65ecd9576ff, 17138,740,94, 56.38043236732483
5a7c412cb8b81bb35866710805b4702c63bc857e91cb8ff41619f3a28fa5467d, 23684,740,94, 90.98078489303589
29f064a5528ce6633cfd63f93c70903c768637fc61412f5254556f6b4054fc64, 8117,1554,0, 77.31075859069824
51a5ae785892b76b1dcd110b6d9360d5005695bebca62cdf1a1863755360fdfb, 40479,740,94, 96.51840353012085
024ba9cf9746ebb0a96b447a678f9362c7d05383ab20e9b4fc268a6eed3cb5b0, 67019,9520,0, 411.45041966438293
0c21a56cdbe8703a79874b411975a921a82afbaf28ed4cce62ca2e026a4b14ed, 164,2,0, 980.6154582500458
25efc2268aa61dd88266299b5ae336a86499e299e0390be74c2ec666ee21dd2b, 135,0,0, 726.9259433746338
f7630a0879691d700f8f8d7a085c620ccf31b93261f94714f75af0595b4b7c9b, 28713,999,0, 10686.560435056686
70bebf823de615a61aa85d81b7487bce5582a1b3a7690c319069f86ee6c9c63d, 597726,58,11, 212.07813167572021
e1e9448027243a1c050a0b07de82f5cfea4a3d804c8a90c0510690518fb22b50, 65863,75,0, 211.33720016479492
04edada0f9506f0ca6896f6b3922b2c596b0a029edb66ff7afc37da2892a2639, 27467,993,0, 10472.152786016464
5fb43c5b34f8cd3ec6e9b76cd767db2351171edc1ed16cf4b4e271a9615816e7, 20464,740,94, 62.50517988204956
0ebeafeb9404ae4437537e30f12fc372d21fb0d0282ef4ff36b60634c5aeb004, 65863,75,0, 212.46261429786682
68bea578fd0ab76489366c082b09d171826804144dc5b30e19ec2c7d3a7c3c3a, 20470,740,94, 62.434011459350586
c06fe97be1ba17fc73f8a2b133dd572e65b691a8b7bfccfb62b771e8b547fec3, 34061,14692,7, 4568.785707235336
c25469a8855495c6adeff84bb72b300533ecfee720715696798db7591de98cff, 17141,740,94, 56.455525159835815
7d1d626def8ec6a0a9d2dbd22831e680c88ff823f77b9a5f61e815af5ea0574a, 29744,75,0, 145.4071261882782
36ee8890ce1680a145925831d6faf954e493dfcaacc730786176d3e74361bb0e, 33895,230,0, 3459.754251241684
08dde7bf93d50eedc2030445975197380a02e822d1d857741ddca311ca4b966b, 26908,740,94, 73.34820890426636
01e1164bef82ceb384d0b8d33b99f40de383b5346b8599010977143be6bd0a69, 23760,740,94, 73.39328598976135
48a9b25a48ef4ac5698f525fba6f753ec2e639693308ce971131124534e47e54, 33529,740,94, 91.36432147026062
6c4aebf5043ea6129122ebf482366c9f7cb5fbe02e2bb776345d32d89b77a2e0, 9935,111,0, 27.979679107666016
2b7172a335b66873dc793af3fe5c3fc6d89c8c7012401a2aba415ac0115c1935, 65863,75,0, 212.34144806861877
6bed2fd9fe2a19ba917e9d67bc279130d3b00a9b8f0f7246d3ee0b8b729ad9aa, 42604,75,0, 181.59555578231812
6a65e844b5a582a47e69cbd617695a88f4e3155647d59df5611bb6fca0998b74, 15173,1373,0, 332.49014353752136
0aacb77a43ea7d2cfcab3d9d5e27992df70949e0c5c4a2043c5ade86f31663af, 65863,75,0, 212.67273831367493
4d2bb1df633972b33415797dba4e5e8c3ef8d8d3a44bf88273512a0a0ec03615, 65863,75,0, 214.79914569854736
0cb22e569f7c1b4fd3cf7d9b2b24bae6cb1d901ab49fa100d0aee002b680579b, 65863,75,0, 213.19634461402893
bf2d1e36d0afe28d7302e30cf2192b51ae9b88baef503b192dc99031c57b9e6a, 27473,999,0, 10874.607658147812
e2bc4e09ba57740c17f033f6b116ec0316771ef8c1dcb99145eeac17f15ff2fa, 10587,740,94, 116.52755522727966
ce0e41e1c7d947b53ac67129729b9179e3f13a4a002ff7994dddd8efc10cc0c0, 65863,75,0, 222.0783772468567
eac974fb9cca532b872faf8c9d1151ac8888c9d1fd745eb22eefec2417774ca0, 26984,740,94, 76.10537433624268
be2fe47adaffb126e915d89d481447f93a4f423993342c4a2fb3c5025d17286a, 65863,75,0, 222.67853999137878
e2a2e76bc833be058333c79f4bb25dc00a8593cccf6b2d7713ce8b930a1af0ad, 36291,75,0, 176.786869764328
8e50b2d6acc8dd932b4ba8f804cdcccaed18928d8506bc00609243006021d0b9, 303,6,0, 277.21626257896423
f72051c2765b4443060e3d4a38b878b4a7dc1177b318edd6df94504cf22a2b3f, 23158,0,0, 99.1220953464508
dcdb51c87152fff59a5283536982d649e2a9772141ab25b01b4ccd92fc37e52a, 15173,1373,0, 347.91829013824463
eaadf038c69e9b6384b59c4ff573402b8268f0500311622f06a4e3e37c3c0252, 20341,740,94, 64.38127160072327
bf1fa41b72c217b798c86d781875f00a7456c5b105aa31f18fca4d77e142904f, 26987,740,94, 77.45583987236023
c0f2081bee3d9390f6f6206ee434bf3a2d09c95a97c380772f7c8ef9005d4a22, 597726,58,11, 221.7424774169922
f05394dd52373c4b66a6f311eeec5008a31765764a2efe5513fe81285effd6d4, 36291,75,0, 179.23304963111877
ba1ffe27d33f9897cfac94427d4f82351634524f4d6b0f172c2b0dacb05ffff1, 1684,64,0, 2058.3373975753784
c9137a5da6b898e13b07d5abea61100d0708a9e361d854cddf7eb8ee5d302bdd, 17634,1057,1, 250.8613154888153
b397581c29d2c4b54ac5ebeb38dfd80fd18f0a53210e57a46ab7258439cdfb66, 48971,75,0, 189.10957670211792
8b6b5d77eb4525e70f3cece32c34bb13fa0de3fcf9f4e24833f723f97c1f70de, 33384,740,94, 89.09961342811584
edf568790907e970da583855e9b923b2f897fbeb4faf41b87436b23e262b821a, 3315,75,0, 125.3938717842102
9cc1c2493e0564b2997f4e1843688587d974d7e4493872da2123689c6096653a, 26642,75,0, 145.02996635437012
